Scenario,Tool,Tasks,Phase,Iteration,Sample,Duration,Count
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,60,local build cache size,63.91,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,61,total execution time,864.72,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,61,garbage collection time,48.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,61,local build cache size,65.13,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,62,total execution time,895.18,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,62,garbage collection time,26.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,62,local build cache size,65.78,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,63,total execution time,913.99,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,63,garbage collection time,95.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,63,local build cache size,66.76,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,64,total execution time,924.63,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,64,garbage collection time,62.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,64,local build cache size,67.46,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,65,total execution time,887.47,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,65,garbage collection time,53.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,65,local build cache size,68.46,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,66,total execution time,911.71,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,66,garbage collection time,47.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,66,local build cache size,69.16,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,67,total execution time,843.80,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,67,garbage collection time,37.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,67,local build cache size,70.16,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,68,total execution time,883.10,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,68,garbage collection time,46.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,68,local build cache size,87.42,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,69,total execution time,838.14,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,69,garbage collection time,40.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,69,local build cache size,87.42,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,70,total execution time,850.44,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,70,garbage collection time,34.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,70,local build cache size,87.42,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,71,total execution time,891.96,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,71,garbage collection time,51.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,71,local build cache size,87.42,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,72,total execution time,860.35,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,72,garbage collection time,39.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,72,local build cache size,87.42,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,73,total execution time,1101.98,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,73,garbage collection time,40.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,73,local build cache size,87.42,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,74,total execution time,856.36,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,74,garbage collection time,55.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,74,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,75,total execution time,864.19,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,75,garbage collection time,32.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,75,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,76,total execution time,834.55,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,76,garbage collection time,31.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,76,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,77,total execution time,915.03,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,77,garbage collection time,57.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,77,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,78,total execution time,860.17,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,78,garbage collection time,43.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,78,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,79,total execution time,902.22,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,79,garbage collection time,55.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,79,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,80,total execution time,1136.51,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,80,garbage collection time,68.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,80,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,81,total execution time,877.52,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,81,garbage collection time,56.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,81,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,82,total execution time,900.87,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,82,garbage collection time,69.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,82,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,83,total execution time,903.77,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,83,garbage collection time,69.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,83,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,84,total execution time,906.53,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,84,garbage collection time,59.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,84,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,85,total execution time,1055.06,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,85,garbage collection time,76.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,85,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,86,total execution time,908.64,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,86,garbage collection time,42.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,86,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,87,total execution time,875.39,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,87,garbage collection time,44.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,87,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,88,total execution time,1093.55,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,88,garbage collection time,30.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,88,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,89,total execution time,915.86,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,89,garbage collection time,63.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,89,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,90,total execution time,839.36,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,90,garbage collection time,43.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,90,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,91,total execution time,886.41,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,91,garbage collection time,52.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,91,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,92,total execution time,849.77,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,92,garbage collection time,34.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,92,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,93,total execution time,1125.80,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,93,garbage collection time,53.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,93,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,94,total execution time,837.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,94,garbage collection time,30.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,94,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,95,total execution time,906.70,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,95,garbage collection time,49.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,95,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,96,total execution time,836.22,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,96,garbage collection time,50.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,96,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,97,total execution time,859.30,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,97,garbage collection time,16.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,97,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,98,total execution time,822.73,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,98,garbage collection time,19.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,98,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,99,total execution time,1066.17,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,99,garbage collection time,60.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,99,local build cache size,87.08,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,100,total execution time,881.07,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,100,garbage collection time,62.00,1
Local change - cache NG,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,100,local build cache size,100.54,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,WARM_UP,1,total execution time,42125.85,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,WARM_UP,1,garbage collection time,657.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,WARM_UP,1,local build cache size,25.23,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,WARM_UP,2,total execution time,2090.26,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,WARM_UP,2,garbage collection time,16.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,WARM_UP,2,local build cache size,26.58,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,1,total execution time,1781.68,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,1,garbage collection time,8.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,1,local build cache size,27.94,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,2,total execution time,1803.84,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,2,garbage collection time,12.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,2,local build cache size,29.31,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,3,total execution time,1827.91,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,3,garbage collection time,27.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,3,local build cache size,30.67,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,4,total execution time,1776.84,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,4,garbage collection time,22.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,4,local build cache size,32.03,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,5,total execution time,1782.61,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,5,garbage collection time,10.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,5,local build cache size,33.40,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,6,total execution time,1806.42,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,6,garbage collection time,21.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,6,local build cache size,34.76,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,7,total execution time,1725.48,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,7,garbage collection time,31.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,7,local build cache size,36.12,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,8,total execution time,1772.92,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,8,garbage collection time,23.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,8,local build cache size,37.49,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,9,total execution time,1733.69,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,9,garbage collection time,17.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,9,local build cache size,38.85,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,10,total execution time,1653.74,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,10,garbage collection time,8.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,10,local build cache size,40.21,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,11,total execution time,1739.62,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,11,garbage collection time,3.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,11,local build cache size,41.58,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,12,total execution time,1760.25,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,12,garbage collection time,48.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,12,local build cache size,42.95,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,13,total execution time,1719.69,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,13,garbage collection time,21.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,13,local build cache size,44.31,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,14,total execution time,1748.32,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,14,garbage collection time,9.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,14,local build cache size,45.68,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,15,total execution time,1697.68,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,15,garbage collection time,34.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,15,local build cache size,47.05,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,16,total execution time,1725.71,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,16,garbage collection time,36.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,16,local build cache size,48.42,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,17,total execution time,1758.66,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,17,garbage collection time,19.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,17,local build cache size,49.79,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,18,total execution time,1802.65,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,18,garbage collection time,49.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,18,local build cache size,51.16,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,19,total execution time,1745.36,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,19,garbage collection time,49.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,19,local build cache size,52.53,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,20,total execution time,1810.57,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,20,garbage collection time,39.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,20,local build cache size,53.90,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,21,total execution time,1734.16,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,21,garbage collection time,0.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,21,local build cache size,55.27,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,22,total execution time,1706.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,22,garbage collection time,17.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,22,local build cache size,56.64,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,23,total execution time,1741.08,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,23,garbage collection time,44.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,23,local build cache size,58.01,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,24,total execution time,1704.69,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,24,garbage collection time,50.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,24,local build cache size,59.38,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,25,total execution time,1698.47,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,25,garbage collection time,0.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,25,local build cache size,60.75,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,26,total execution time,1705.27,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,26,garbage collection time,13.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,26,local build cache size,62.12,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,27,total execution time,1702.88,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,27,garbage collection time,28.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,27,local build cache size,63.49,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,28,total execution time,1775.09,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230208133300+0000,:santa-tracker:assembleDebug,MEASURE,28,garbage collection time,51.00,1
